"","P[Y=1]","P[Y=2]","P[Y=3]","P[Y=4]","y_avg","P[Y=6]","P[Y=7]","y_hat","V9","y_obs","latent1","latent2"
"ttd",0.894770734615228,0.0852690932418025,0.0146084746041248,0.00406483400850854,0.00123520311914704,4.84076647248033e-05,3.2527464637333e-06,1,1.13188291175457,1,-0.998764796880853,0
"ttf",0.408351538766809,0.307472066764751,0.141448399681755,0.0797744226573582,0.0547238436781685,0.00698723819083347,0.00124249026032452,1,2.09097864132912,3,-2.94527615632183,-2
"ttg",0.399463769255227,0.308529336554298,0.144040518074721,0.0821244691495441,0.057082091401807,0.00741970823193827,0.0013401073324647,1,2.11645133091408,2,-1.94291790859819,-1
"tth",0.841047952191719,0.123103821051378,0.0250873704986213,0.00787966247268801,0.00273900291994389,0.00013177227838379,1.04185872661366e-05,1,1.20859493406198,1,-0.997260997080056,0
"tti",0.367199522138773,0.31111360158174,0.153323000055081,0.0909886482361388,0.0663956249550196,0.00921632842877296,0.00176327460447478,1,2.21296933599111,5,-4.93360437504498,-4
"ttj",0.980589266268644,0.0173475801254014,0.00168182670420769,0.000316812403195699,6.31907377089957e-05,1.27273329653121e-06,5.10275458553977e-08,1,1.021921103526,1,-0.999936809262291,0
"ttk",0.0339123509227155,0.119028166954859,0.146420499930911,0.175148238962553,0.314845017055213,0.13439939229778,0.0762463338759694,5,4.32616891666991,6,-5.68515498294479,-1
"ttl",0.941479485500173,0.0496164071937312,0.00683380059264216,0.00163536758513472,0.000421455228845624,1.27813043044878e-05,7.0259516848914e-07,1,1.06994405414234,1,-0.999578544771154,0
"ttm",0.0372794959610487,0.126041234268965,0.151142907959468,0.177184139292062,0.309906115386959,0.128176233086434,0.0702698740450625,5,4.26200433931447,3,-2.69009388461304,2
"ttn",0.280763203638596,0.306959509281136,0.176316107071547,0.117289787797967,0.0984782777294856,0.0164719602714466,0.00372115420982078,2,2.51006092435223,4,-3.90152172227051,-2
"tto",0.762079818414408,0.173068832382006,0.0427908389165076,0.0154031595913841,0.00624350019099007,0.000377908239029501,3.59422656748265e-05,1,1.33193918454233,1,-0.99375649980901,0
"ttq",0.98947288376114,0.00958938766662387,0.00078281458054541,0.000131330711507727,2.31873501662649e-05,3.82744175908556e-07,1.31858411966945e-08,1,1.01164375119883,1,-0.999976812649834,0
"ttr",0.945971443160471,0.0460359742591492,0.00616753835799211,0.00144813508943853,0.000365599954572415,1.07338173606086e-05,5.75361016608156e-07,1,1.06423497731464,1,-0.999634400045428,0
"tts",0.997861736918663,0.00201179887233105,0.000110337300815333,1.42011689574506e-05,1.90534023714051e-06,1.99130577582807e-08,4.85938400629493e-10,1,1.0022828008227,1,-0.999998094659763,0
"ttt",0.710737185306131,0.202000220462806,0.0554980343893166,0.0215336465616842,0.00950937110723293,0.000652755675619066,6.87864972108709e-05,1,1.41931121071678,3,-2.99049062889277,-2
"ttw",0.231830087648844,0.295847591261441,0.186998297580846,0.133677483288824,0.122766820003735,0.0230802815093561,0.00579943870695321,2,2.71214195609305,2,-1.87723317999626,0
"tty",0.631925935380266,0.240769438766301,0.0764778047888941,0.0329266963147352,0.0163980402385778,0.00133920856930836,0.000162875941917884,1,1.56577059674065,1,-0.983601959761422,0
"ttz",0.337902893979931,0.311635040005475,0.161502603579842,0.0994912589024789,0.0759903678110234,0.0112133649724762,0.00226447074877356,1,2.30672914447171,1,-0.924009632188977,0
"tua",0.557691903675436,0.270587165029049,0.09749907394504,0.0459842353225133,0.0254815427991681,0.0024216938485605,0.000334385380233226,1,1.71957897160754,4,-3.97451845720083,-3
"tub",0.00472015599598094,0.0317330279203383,0.0610772079118741,0.10476435907201,0.311533589668793,0.231951702245562,0.254219957185442,5,5.39939313397575,5,-4.68846641033121,0
"tuc",0.836864575479969,0.125917055049704,0.0259613983109244,0.00822111534838532,0.00288393669085996,0.00014067346060731,1.12456595501298e-05,1,1.21480978574049,1,-0.99711606330914,0
"tud",0.114312899520924,0.229661704143913,0.194274736475997,0.17343910159515,0.211441757805934,0.0568357201826971,0.0200340802753858,2,3.38867859567089,6,-5.78855824219407,-4
"tue",0.658336406334581,0.228561307021522,0.0692709068918876,0.0288339203174097,0.0138077938487029,0.00106593778849007,0.000123727797407103,1,1.51490811287923,2,-1.9861922061513,-1
"tuf",0.672976439973088,0.221449306528925,0.0653489510557773,0.026685809961536,0.0124992628338881,0.000934575481447264,0.000105654165337588,1,1.4875084922599,1,-0.987500737166112,0
"tug",0.709615266806651,0.202600693581526,0.0557848860523082,0.0216787643390461,0.00959062787378429,0.000660056422260524,6.9704924423819e-05,1,1.42128778185626,1,-0.990409372126216,0
"tuh",0.755089977326933,0.177173321744984,0.0444701678770532,0.0161795777091084,0.00663839330815286,0.000409084008339944,3.94780254285854e-05,1,1.3434882520533,2,-1.99336160669185,-1
"tui",0.958380622097836,0.0359883727103419,0.00441681634843505,0.000976647590226865,0.000231113433704966,6.12458759363665e-06,3.0323186162029e-07,1,1.04870884424185,1,-0.999768886566295,0
"tuj",0.649853514204228,0.23257046059017,0.0715678030788186,0.0301177649734409,0.0146067357914327,0.0011483925883089,0.00013532877360134,1,1.53104024041701,1,-0.985393264208567,0
"tuk",0.992240956675,0.00712326549366471,0.000536161412968861,8.51868555382662e-05,1.42091304593528e-05,2.13578837615636e-07,6.85353118701215e-09,1,1.00850909442343,1,-0.999985790869541,0
"tul",0.891567918102095,0.0876158856976259,0.0151912629669906,0.00426230524112425,0.0013071429867777,5.19548370384593e-05,3.53016834808706e-06,1,1.13629485449737,1,-0.998692857013222,0
"tum",0.997618552569585,0.00223691851361896,0.000125796112656062,1.64615415838565e-05,2.24649897495599e-06,2.41611644025141e-08,6.02417116191134e-10,1,1.00254700577991,1,-0.999997753501025,0
"tun",0.000135344869543185,0.00212330592693791,0.00733387282641106,0.020487699590193,0.125809849873452,0.194267752432895,0.649842174480568,7,6.45188535889203,6,-5.87419015012655,1
"tuo",0.723164294810929,0.195257528890875,0.0523458827012044,0.0199584206708244,0.00863875328058883,0.000575872235160646,5.92474104171847e-05,1,1.39761441506642,1,-0.991361246719411,0
"tuq",0.806057325955928,0.146058597479406,0.0326284469822637,0.0109319402582279,0.00408560040150163,0.000219179023147609,1.89098995257986e-05,1,1.26166306833752,1,-0.995914399598498,0
"tur",0.999005353347977,0.000945363179337688,4.36615477035218e-05,5.01711869294041e-06,5.99547955060231e-07,5.14981823851457e-09,1.08515973984424e-10,1,1.00105016222283,1,-0.999999400452045,0
"tus",0.0906650582940603,0.205865895115056,0.188815097298317,0.179439540440158,0.237326703875772,0.0704764997358891,0.0274112052407476,5,3.58797125665918,5,-4.76267329612423,0
"tuu",0.0107531879290838,0.0564814245903712,0.0916520353725597,0.136835461672696,0.33409830168083,0.201142444667172,0.169037144087287,5,5.00662017493648,7,-6.66590169831917,-2
"tuv",0.993852558693692,0.00567396769038264,0.000402139554932845,6.13745302719959e-05,9.81764499508042e-06,1.37692905965991e-07,4.19281909191938e-09,1,1.00670235459249,1,-0.999990182355005,0
"tux",0.00253613859381345,0.0202063908636548,0.0437444667959186,0.0826418258582345,0.282568330356108,0.243584331863262,0.324718515669009,7,5.65212687678499,7,-6.71743166964389,0
"tuy",0.955550877936665,0.0383006234653037,0.00480377169819146,0.00107809756439203,0.000259227540546081,7.04603039536345e-06,3.55764506076994e-07,1,1.05221673445606,1,-0.999740772459454,0
"tuz",0.937360586152895,0.0528743497699802,0.00745880663822962,0.00181453117442842,0.000476044999359937,1.48471082087598e-05,8.34156897999705e-07,1,1.0752189770496,1,-0.99952395500064,0
"tva",0.674739192706822,0.220576643514963,0.0648804315504391,0.0264328957580299,0.0123475530897316,0.000919649462651329,0.000103633917363122,1,1.48424645706629,1,-0.987652446910268,0
"tvd",0.987209230199891,0.0115871841990878,0.000997711072806995,0.000173491385929148,3.18046292862029e-05,5.58354531499106e-07,2.01584676728928e-08,1,1.0142332117431,1,-0.999968195370714,0
"tve",0.143169382063433,0.252750941599395,0.196487328809564,0.164391263544587,0.184311631841442,0.0446550166632308,0.0142344354783479,2,3.18482761340429,7,-6.81568836815856,-5
"tvk",0.676004819960879,0.219947933530508,0.0645445445299146,0.026252063587601,0.0122393882803592,0.000909046961481197,0.000102203149256908,1,1.48190922017752,1,-0.987760611719641,0
"tvn",0.85367428233955,0.114498281730465,0.0224974073935771,0.00688777424384146,0.00232685477808559,0.000107209974282707,8.18954019821128e-06,1,1.19004902547409,1,-0.997673145221914,0
"tvo",0.828482746364752,0.131497174770658,0.027735715509368,0.00892442888435574,0.0031871742895242,0.000159714056970572,1.30461243713631e-05,1,1.22736743663164,1,-0.996812825710476,0
"tvs",0.872148207202036,0.101593284979468,0.0188441449141303,0.00554160335260334,0.00179013486500179,7.70491275082774e-05,5.57555925229103e-06,1,1.1634856233186,1,-0.998209865134998,0
"tvt",0.877876966899854,0.0975144641818642,0.0177458468249422,0.005149658677014,0.00163917967041627,6.89803703763925e-05,4.90337553293863e-06,1,1.15538617464954,1,-0.998360820329584,0
"tvw",0.217763587353654,0.291211112030929,0.189549992808131,0.138539134975242,0.13082145992924,0.0254935206910443,0.0066211922117605,2,2.77640909901566,1,-0.86917854007076,1
"tvy",0.000961453574868492,0.00977338637236667,0.0250412113954598,0.0544022905179189,0.228450835500916,0.242985339404051,0.438385483234419,7,5.98210561914748,7,-6.77154916449908,0
"twa",0.0789575743564799,0.192022467866935,0.18435724621721,0.181535432119187,0.251559786265237,0.0790366189412692,0.0325308742336823,5,3.7019507418283,6,-5.74844021373476,-1
"twb",0.843770214964892,0.121263035142446,0.0245228138302367,0.00766089248525559,0.00264695044147345,0.000126188349315437,9.90478638052128e-06,1,1.20456951248944,1,-0.997353049558527,0
"twe",0.729112737951298,0.191970912540006,0.0508537535167324,0.0192252168038141,0.00824074478365233,0.000541562067204682,5.50723372929607e-05,1,1.3873552934793,1,-0.991759255216348,0
"twf",0.161935097921587,0.264965987981201,0.196108475097794,0.158025724946241,0.168857659872642,0.038515874278402,0.0115911799021332,2,3.06881720331089,3,-2.83114234012736,-1
"twh",0.965748874395611,0.0299053644616556,0.00344646379810976,0.000730058759874419,0.00016498568926826,4.06282277587433e-06,1.90072705574806e-07,1,1.03966986564468,1,-0.999835014310732,0
"twl",0.936022889647755,0.0539273683999333,0.00766459536628772,0.0018742372479077,0.000494471333215785,1.55579068866762e-05,8.80098013467112e-07,1,1.07694022633161,1,-0.999505528666784,0
"twn",0.202197309796849,0.285225419039407,0.192016824044606,0.143968683187419,0.140388544071416,0.0285100075383584,0.00769321232194431,2,2.8514286046,4,-3.85961145592858,-2
"two",0.812256276412933,0.142086847658285,0.0312553623672683,0.0103586835612454,0.00382426896413413,0.00020143588213839,1.71251539953232e-05,1,1.25208062926776,1,-0.996175731035866,0
"twp",0.81485974565828,0.140406625518801,0.0306833114232279,0.0101221028447165,0.00371751028839229,0.000194289847547435,1.64144190354376e-05,1,1.24807953380492,1,-0.996282489711608,0
"twq",0.631480108782474,0.240968544382762,0.0766008372563005,0.0329982180553116,0.0164444189987906,0.00134425537065375,0.000163617153707607,1,1.56664552883197,1,-0.983555581001209,0
"twr",0.265323392967255,0.304234065315402,0.179940757547332,0.122358399572651,0.105572629873486,0.0183006679138106,0.00427008681006402,2,2.5706051590514,4,-3.89442737012651,-2
"twt",0.0392096552504188,0.129906058260679,0.153641815122422,0.17815931998498,0.307047769163712,0.124841313897861,0.067194068319927,5,4.22722970452418,6,-5.69295223083629,-1
"twu",0.784667129748916,0.159451471185803,0.0374817363646539,0.0130178919012789,0.00506682472810127,0.000288785042728557,2.61610285181568e-05,1,1.2953368099161,1,-0.994933175271899,0
"tww",0.466020044761767,0.297289274215589,0.124441289534563,0.0654734561884099,0.0413132073536001,0.00470491135867457,0.000757816587396487,1,1.9359165075821,1,-0.9586867926464,0
"twx",0.974675129561561,0.0224054940616458,0.00235114755944377,0.000467294230193649,9.86623495775607e-05,2.17852073003399e-06,9.37168485037887e-08,1,1.02891577617417,1,-0.999901337650422,0
"twy",0.734871482015742,0.188752827454504,0.0494197696827748,0.0185281566930551,0.00786669517096672,0.000509812462581083,5.12565203764082e-05,1,1.37750021901825,1,-0.992133304829033,0
"txa",0.659027843493659,0.228230890267784,0.0690844626928387,0.0287305462762275,0.0137440098091207,0.00105942743603116,0.000122820024338943,1,1.51360155104482,2,-1.98625599019088,-1
"txe",0.555484697808394,0.271367149098747,0.098138244993373,0.0464087242825354,0.0257973655424862,0.00246252901831934,0.000341289256145294,1,1.72441965473151,3,-2.97420263445751,-2
"txi",0.20788636949647,0.287521761359539,0.191162728575529,0.141979798035446,0.136808272627015,0.0273617296439295,0.007279340262071,2,2.82350439291707,1,-0.863191727372985,1
"txm",0.63290708616582,0.240330434022329,0.0762071966715028,0.0327695818633978,0.0162962914527771,0.00132815507710315,0.000161254747069961,1,1.56384704263457,2,-1.98370370854722,-1
"txn",0.537655011045793,0.277430642396331,0.103324710291585,0.0499168446037012,0.0284565499947806,0.00281433677615983,0.00040190489164893,1,1.76413991000042,1,-0.971543450005219,0
"txo",0.68002677036452,0.217938083343814,0.0634799620553737,0.0256815960843173,0.0118998454381558,0.000875978780414455,9.77639334049929e-05,1,1.47450865496264,1,-0.988100154561844,0
"txq",0.774093111682901,0.16589350069929,0.0399443515070136,0.0141110831807659,0.00559912946336194,0.000328379953521418,3.04435131455172e-05,1,1.31233653195554,1,-0.994400870536638,0
"txs",0.611170880458307,0.249788254438919,0.0822506103836751,0.0363432189951171,0.0186555829588485,0.00159087610214681,0.000200576662986229,1,1.60709930451567,2,-1.98134441704115,-1
"txt",0.781585557796605,0.16134106583076,0.0381951884312771,0.0133322295811554,0.00521864799455818,0.000299952313963736,2.73580516798599e-05,1,1.30026663329491,1,-0.994781352005442,0
"txu",0.569716621987912,0.266226269717746,0.0940292110947147,0.0437091546009492,0.0238107484111538,0.00220908756117244,0.000298906626352569,1,1.69349402691862,2,-1.97618925158885,-1
"txx",0.37904427429342,0.310399652310654,0.149942359775668,0.0876736199238941,0.0628333304874966,0.00851253704161281,0.00159422616725347,1,2.17676659579524,2,-1.9371666695125,-1
"txy",0.989180149150409,0.00984864739916091,0.000809979162526009,0.000136568233031986,2.4238515478614e-05,4.03545924232418e-07,1.39934689391552e-08,1,1.01197736617566,1,-0.999975761484521,0
"tya",0.680364843431989,0.217768316951568,0.0633906725037441,0.0256339340370925,0.0118715929360865,0.000873242008779251,9.73981307409444e-05,1,1.47388843464302,1,-0.988128407063913,0
"tye",0.832841307233654,0.128604893283523,0.0268092581132127,0.00855551259448073,0.00302733477797412,0.000149608586332395,1.20854108224266e-05,1,1.22081984180188,1,-0.996972665222026,0
"tyh",0.295790231689844,0.308982126559219,0.17261025079585,0.11245843603084,0.0920202909286175,0.014878560787565,0.0032601032080648,2,2.45361252314412,3,-2.90797970907138,-1
"tyi",0.939559129405734,0.0511383096485094,0.00712355675473209,0.00171801645769409,0.000446504022396321,1.37216057448653e-05,7.62105189511253e-07,1,1.0723986692805,2,-1.9995534959776,-1
"tyj",0.361315927602219,0.311363143529647,0.154988159475439,0.0926615841085277,0.0682304779864864,0.00958681343623868,0.00185389386144308,1,2.23130355710191,1,-0.931769522013514,0
"tyn",0.746612504802127,0.182081642764252,0.0465291050286315,0.0171456744197975,0.00713759713926454,0.000449351679538856,4.41241663894365e-05,1,1.357638768034,2,-1.99286240286074,-1
"typ",0.000810820573789754,0.0085829663533725,0.0226151510028585,0.0502926260114366,0.218661224413003,0.24083580106034,0.4582014105852,7,6.03272351285831,7,-6.781338775587,0
"tyr",0.924868438393182,0.0626142899113168,0.00943157549722917,0.00240054167538395,0.00066154230337101,2.22827973987982e-05,1.32942211850118e-06,1,1.09144462566512,1,-0.999338457696629,0
"tys",0.239771976768069,0.298162090010745,0.185439983111121,0.130957671489013,0.118448102719756,0.0218327257645149,0.00538745013678077,2,2.67719581122231,1,-0.881551897280244,1
"tyt",0.00284303132528356,0.0219748360317204,0.0465845093024656,0.0864976382043388,0.288404340692546,0.242192944928447,0.311502699515198,7,5.60823505375328,1,-0.711595659307454,6
"tyu",0.670784081851445,0.222529770974957,0.0659327838793243,0.0270020754819431,0.0126896758155498,0.0009533999635567,0.000108212033224087,1,1.49157654045876,1,-0.98731032418445,0
"tyv",0.88578721364719,0.0918215003005338,0.01625754164886,0.00462845053253413,0.00144245470602389,5.87674169071351e-05,4.07174795113985e-06,1,1.14431002159219,1,-0.998557545293976,0
"tyx",0.877558998292344,0.0977418217896024,0.0178063624078281,0.00517109510916125,0.00164737016749528,6.9413132198326e-05,4.93910137056019e-06,1,1.15583401287194,1,-0.998352629832505,0
"tyz",0.977740551129893,0.019793423533772,0.00199804754280597,0.000386811448902069,7.94202853184878e-05,1.6763921462104e-06,6.96671621502887e-08,1,1.02527643407107,2,-1.99992057971468,-1
