"","P[Y=1]","P[Y=2]","P[Y=3]","y_hat","y_avg","y_obs","latent1","latent2"
"mqc",0.916925541518519,0.0803181716607656,0.00275628682071571,1,1.0858307453022,1,0.0858307453021969,0
"mqe",0.970527430664641,0.0289523654247447,0.000520203910614025,1,1.02999277324597,1,0.0299927732459726,0
"mqf",0.976400172492223,0.0232311076040299,0.000368719903746761,1,1.02396854741152,1,0.0239685474115234,0
"mqh",0.149581445281285,0.488199272433797,0.362219282284919,2,2.21263783700363,1,1.21263783700363,1
"mqj",0.998818628647418,0.0011766847664515,4.68658613017592e-06,1,1.00118605793871,1,0.00118605793871174,0
"mqk",0.962780934284632,0.0364690416210551,0.000750024094312907,1,1.03796908980968,1,0.0379690898096809,0
"mql",0.99847055294956,0.0015227179680134,6.72908242682624e-06,1,1.00153617613287,1,0.00153617613286716,0
"mqm",0.240584480933258,0.513166009421273,0.246249509645469,2,2.00566502871221,1,1.00566502871221,1
"mqn",0.981874230630723,0.0178795702268565,0.0002461991424203,1,1.0183719685117,1,0.018371968511697,0
"mqo",0.944492768438358,0.0540866173763246,0.0014206141853178,1,1.05692784574696,1,0.0569278457469604,0
"mqp",0.818748446794264,0.170566162969019,0.0106853902367169,1,1.19193694344245,1,0.191936943442453,0
"mqq",0.910359468388951,0.0865095120776814,0.00313101953336725,1,1.09277155114442,1,0.0927715511444158,0
"mqr",0.254208539914555,0.512930917794055,0.23286054229139,2,1.97865200237683,2,-0.0213479976231656,0
"mqs",0.982997926312482,0.016778681504457,0.000223392183061444,1,1.01722546587058,1,0.0172254658705799,0
"mqt",0.368539929706259,0.485756636261308,0.145703434032434,2,1.77716350432618,2,-0.222836495673825,0
"mqu",0.20516254040136,0.509630339811276,0.285207119787365,2,2.080044579386,1,1.080044579386,1
"mqv",0.865896978827828,0.127857621700271,0.0062453994719015,1,1.14034842064407,1,0.140348420644074,0
"mqw",0.97893727673239,0.0207531006731158,0.000309622594494185,1,1.0213723458621,1,0.0213723458621042,0
"mqx",0.98146358940374,0.0182816728546316,0.000254737741628763,1,1.01879114833789,1,0.0187911483378893,0
"mqy",0.999454902165562,0.000543492924720668,1.60490971734539e-06,1,1.00054670274416,1,0.000546702744155469,0
"mqz",0.972318338554205,0.0272097817522701,0.000471879693525357,1,1.02815354113932,1,0.028153541139321,0
"mra",0.91555797414278,0.0816094821700315,0.0028325436871881,1,1.08727456954441,1,0.0872745695444077,0
"mrb",0.959268861736449,0.039866071011363,0.000865067252187823,1,1.04159620551574,1,0.0415962055157384,0
"mrc",0.368854532958586,0.485632700708492,0.145512766332922,2,1.77665823337434,1,0.776658233374337,1
"mrd",0.999953445805189,4.64958625835399e-05,5.83322277147857e-08,1,1.00004661252704,1,4.66125270388584e-05,0
"mrf",0.869430398857344,0.12460895876841,0.00596064237424598,1,1.1365302435169,1,0.136530243516902,0
"mrg",0.999296810824584,0.000700909467464705,2.27970795141363e-06,1,1.00070546888337,1,0.000705468883367644,0
"mrh",0.998298822882608,0.00169336142683985,7.8156905526372e-06,1,1.00170899280795,1,0.00170899280794501,0
"mri",0.893551359474424,0.102259112449409,0.00418952807616613,1,1.11063816860174,1,0.110638168601742,0
"mrj",0.976237775217104,0.0233895892197031,0.000372635563192447,1,1.02413486034609,1,0.0241348603460882,0
"mrk",0.724610228089609,0.251948271368889,0.0234415005415025,1,1.29883127245189,1,0.298831272451894,0
"mrn",0.997861098848385,0.00212810129085883,1.07998607564719e-05,1,1.00214970101237,1,0.00214970101237189,0
"mro",0.999445060625777,0.000553294485710398,1.6448885127307e-06,1,1.00055658426274,1,0.000556584262735749,0
"mrp",0.895630566804939,0.100318609272925,0.00405082392213618,1,1.1084202571172,1,0.108420257117197,0
"mrq",0.408339788294762,0.468421007866845,0.123239203838394,2,1.71489941554363,1,0.714899415543632,1
"mrr",0.999359570688318,0.000638425605182902,2.00370649883208e-06,1,1.00064243301818,1,0.000642433018180455,0
"mrs",0.839691988345672,0.151744186381229,0.00856382527309896,1,1.16887183692743,2,-0.831128163072573,-1
"mrt",0.999088201411758,0.000908531367523335,3.2672207188611e-06,1,1.00091506580896,1,0.000915065808960946,0
"mru",0.744557809988933,0.23517318527106,0.0202690047400068,1,1.27571119475107,1,0.275711194751073,0
"mrw",0.999489408878024,0.000509124131033434,1.4669909422782e-06,1,1.00051205811292,1,0.000512058112917879,0
"mrx",0.659708320625306,0.304552824498938,0.0357388548757561,1,1.37603053425045,2,-0.62396946574955,-1
"mry",0.954094634348084,0.0448587862823364,0.00104657936957986,1,1.0469519450215,1,0.0469519450214961,0
"mrz",0.989400887669483,0.0104892547750819,0.000109857555435355,1,1.01070896988595,1,0.0107089698859526,0
"msb",0.999568209828936,0.000430624391333123,1.16577973097165e-06,1,1.00043295595079,1,0.000432955950794955,0
"msc",0.997854112450336,0.00213503768820333,1.08498614611596e-05,1,1.00215673741113,1,0.00215673741112576,0
"mse",0.996474482421936,0.00350349695689067,2.20206211731799e-05,1,1.00354753819924,1,0.00354753819923692,0
"msf",0.896259104684844,0.0997315684411054,0.00400932687405098,1,1.10775022218921,2,-0.892249777810793,-1
"msg",0.86101026757831,0.132339716295333,0.00665001612635707,1,1.14563974854805,1,0.145639748548047,0
"msh",0.999669441423714,0.000329749166390614,8.09409895885516e-07,1,1.00033136798618,1,0.000331367986182496,0
"msj",0.886017342994556,0.109272065690765,0.00471059131467877,1,1.11869324832012,1,0.118693248320123,0
"msk",0.997009899274218,0.00297270726836096,1.73934574206891e-05,1,1.0030074941832,1,0.00300749418320256,0
"msl",0.710361499697109,0.263763304893778,0.0258751954091128,1,1.315513695712,1,0.315513695712003,0
"msm",0.997086864998626,0.00289637746645632,1.67575349175886e-05,1,1.00292989253629,1,0.0029298925362915,0
"msn",0.942623623527123,0.0558774068107566,0.00149896966211993,1,1.058875346135,1,0.0588753461349965,0
"mso",0.449813494608474,0.447184626627935,0.103001878763591,1,1.65318838415512,2,-0.346811615844883,-1
"msp",0.00151562646949249,0.0562526693503771,0.94223170418013,3,2.94071607771064,3,-0.059283922289362,0
"msq",0.827856218633426,0.162410942648279,0.00973283871829489,1,1.18187662008487,1,0.181876620084869,0
"msu",0.959157482456855,0.0399736932235716,0.000868824319573913,1,1.04171134186272,1,0.0417113418627193,0
"msv",0.634237633574151,0.324291012118078,0.0414713543077707,1,1.40723372073362,2,-0.59276627926638,-1
"msw",0.965569010140412,0.0337675168801486,0.000663472979439472,1,1.03509446283903,1,0.0350944628390275,0
"msx",0.924805924776123,0.0728588432857561,0.00233523193812069,1,1.077529307162,1,0.0775293071619974,0
"msy",0.996477187636061,0.00350081599093566,2.19963730030415e-05,1,1.00354480873694,1,0.00354480873694163,0
"msz",0.857899245267352,0.135186584399785,0.00691417033286279,1,1.14901492506551,2,-0.850985074934489,-1
"mta",0.994914462499466,0.00504817568682536,3.7361813708725e-05,1,1.00512289931424,1,0.0051228993142427,0
"mtb",0.99859332614145,0.00140069046528424,5.98339326607356e-06,1,1.00141265725182,1,0.00141265725181627,0
"mtc",0.994374875614965,0.00558186593323007,4.32584518051948e-05,1,1.00566838283684,1,0.00566838283684046,0
"mtd",0.993387936714809,0.00655729611254563,5.47671726452981e-05,1,1.00666683045784,1,0.00666683045783634,0
"mte",0.937618960799356,0.0606634663782819,0.00171757282236218,1,1.06409861202301,1,0.0640986120230063,0
"mtf",0.959330022001077,0.0398069709888004,0.000863007010122985,1,1.04153298500905,1,0.0415329850090465,0
"mtg",0.986857125516728,0.0129913776964953,0.000151496786777061,1,1.01329437127005,1,0.0132943712700493,0
"mth",0.908101043329067,0.0886340213567207,0.00326493531421257,1,1.09516389198515,1,0.0951638919851461,0
"mti",0.95147510216389,0.0473810369948374,0.0011438608412726,1,1.04966875867738,1,0.0496687586773825,0
"mtj",0.968026243001807,0.0313830066717361,0.000590750326456502,1,1.03256450732465,1,0.0325645073246492,0
"mtk",0.923867512153313,0.0737487577499379,0.00238373009674875,1,1.07851621794344,1,0.0785162179434353,0
"mtl",0.985571077474011,0.0142546008669595,0.000174321659029197,1,1.01460324418502,1,0.0146032441850181,0
"mtn",0.716014605087241,0.259092845237695,0.0248925496750646,1,1.30887794458782,3,-1.69112205541218,-2
"mto",0.979431385748974,0.0202700412874902,0.000298572963535304,1,1.02086718721456,1,0.0208671872145607,0
"mtp",0.969808516021788,0.0296513655633576,0.000540118414854018,1,1.03073160239307,1,0.0307316023930655,0
"mtq",0.999677821009964,0.000321397399868806,7.81590167253654e-07,1,1.0003229605802,1,0.000322960580203313,0
"mtr",0.999424058906869,0.000574209955423788,1.73113770718381e-06,1,1.00057767223084,1,0.000577672230838155,0
"mts",0.621715330562041,0.333789905326514,0.0444947641114457,1,1.42277943354941,1,0.422779433549405,0
"mtu",0.740335921576003,0.238745915842882,0.020918162581115,1,1.28058224100511,1,0.280582241005112,0
"mtv",0.988048566906122,0.0118200319797078,0.000131401114170204,1,1.01208283420805,1,0.0120828342080481,0
"mtw",0.966937137941518,0.0324402938781383,0.00062256818034323,1,1.03368543023882,1,0.0336854302388248,0
"mtx",0.828404998000571,0.161918076765222,0.00967692523420638,1,1.18127192723363,1,0.181271927233635,0
"mty",0.93276267064095,0.0652954405682098,0.00194188879084012,1,1.06917921814989,1,0.0691792181498903,0
"mua",0.997116334471349,0.00286714947692035,1.65160517309193e-05,1,1.00290018158038,1,0.00290018158038219,0
"mub",0.948781656296803,0.0499707187199617,0.00124762498323561,1,1.05246596868643,1,0.0524659686864331,0
"muc",0.92582463479778,0.0718922784102421,0.00228308679197764,1,1.0764584519942,1,0.0764584519941975,0
"mug",0.997142318751964,0.00284137719292754,1.63040551081073e-05,1,1.00287398530314,1,0.00287398530314364,0
"muj",0.15733363251276,0.492653719683067,0.350012647804172,2,2.19267901529141,2,0.192679015291412,0
"muk",0.968372615940564,0.0310466137652666,0.00058077029416892,1,1.0322081543536,1,0.0322081543536046,0
"mum",0.952201296734644,0.0466821713120359,0.00111653195331962,1,1.04891523521868,1,0.0489152352186752,0
"muo",0.998179733626881,0.00181166852319015,8.5978499293482e-06,1,1.00182886422305,1,0.00182886422304884,0
"mup",0.999986035919337,1.39520890656275e-05,1.19915970486772e-08,1,1.00001397607226,1,1.39760722597249e-05,0
"muq",0.984991328954796,0.0148236842605188,0.000184986784684926,1,1.01519365782989,1,0.0151936578298888,0
"mus",0.703931052390636,0.26904819524011,0.0270207523692537,1,1.32308969997862,1,0.323089699978617,0
"mut",0.999855970911389,0.000143766081118546,2.63007492007361e-07,1,1.0001442920961,1,0.000144292096102561,0
"muu",0.791995472157721,0.194246849535192,0.013757678307087,1,1.22176220614937,2,-0.778237793850634,-1
"muv",0.969311854772837,0.0301340975398073,0.000554047687355674,1,1.03124219291452,1,0.0312421929145188,0
"mux",0.998059966503022,0.00193062625524021,9.4072417374802e-06,1,1.00194944073872,1,0.00194944073871506,0
"muy",0.995813877142715,0.00415792918419755,2.81936730873733e-05,1,1.00421431653037,1,0.0042143165303723,0
"muz",0.979518391135885,0.0201849658588036,0.00029664300531107,1,1.02077825186943,1,0.0207782518694257,0
"mva",0.995702630183549,0.00426808865104489,2.92811654062364e-05,1,1.00432665098186,1,0.00432665098185758,0
"mvb",0.00268779882195899,0.0791437569876084,0.918168444190433,3,2.91548064536847,3,-0.0845193546315266,0
"mvd",0.978661983248569,0.021022172223911,0.00031584452751976,1,1.02165386127895,1,0.0216538612789505,0
"mve",0.997671784836129,0.00231603528430269,1.21798795680306e-05,1,1.00234039504344,1,0.00234039504343864,0
"mvf",0.995605326352585,0.00436443029738087,3.02433500342092e-05,1,1.00442491699745,1,0.00442491699744929,0
"mvg",0.887893078060141,0.107528771439717,0.00457815050014154,1,1.11668507244,1,0.11668507244,0
"mvh",0.825257047140232,0.164743013682559,0.00999993917720909,1,1.18474289203698,1,0.184742892036977,0
"mvi",0.915792044876502,0.0813885302925011,0.0028194248309964,1,1.08702737995449,1,0.0870273799544941,0
"mvk",0.937807699264356,0.0604832038992654,0.00170909683637821,1,1.06390139757202,1,0.0639013975720217,0
"mvl",0.00137852441455634,0.0531065471770986,0.945514928408345,3,2.94413640399379,3,-0.0558635960062115,0
"mvm",0.84752241381777,0.144645084581824,0.00783250160040549,1,1.16031008778264,1,0.160310087782636,0
"mvn",0.966042774269379,0.0333080349594127,0.000649190771207842,1,1.03460641650183,1,0.0346064165018283,0
"mvo",0.993173321884613,0.00676928914006869,5.73889753179291e-05,1,1.0068840670907,1,0.00688406709070466,0
"mvp",0.997855361942575,0.00213379714369599,1.08409137289378e-05,1,1.00215547897115,1,0.00215547897115398,0
"mvq",0.856676386766605,0.136304207029462,0.00701940620393315,1,1.15034301943733,1,0.150343019437328,0
"mvr",0.932391908808633,0.0656485849526861,0.00195950623868113,1,1.06956759743005,1,0.0695675974300483,0
"mvs",0.54765325535051,0.386888506757758,0.0654582378917317,1,1.51780498254122,2,-0.482195017458778,-1
"mvt",0.931691685634451,0.0663153457771416,0.00199296858840758,1,1.07030128295396,1,0.0703012829539569,0
"mvu",0.828361113539074,0.16195749613002,0.00968139033090598,1,1.18132027679183,1,0.181320276791832,0
"mvv",0.989689561646055,0.0102050004250411,0.000105437928903607,1,1.01041587628285,1,0.0104158762828483,0
"mvw",0.971672768154684,0.0278381451187795,0.000489086726536581,1,1.02881631857185,1,0.0288163185718526,0
"mvx",0.369118861152529,0.485528399735489,0.145352739111982,2,1.77623387795945,1,0.776233877959454,1
"mvy",0.999047258682774,0.000949268454856989,3.47286236923594e-06,1,1.0009562141796,1,0.000956214179595349,0
"mvz",0.994986611521619,0.00497679309523325,3.65953831472643e-05,1,1.00504998386153,1,0.00504998386152788,0
"mwa",0.732706132515291,0.245172369106335,0.0221214983783736,1,1.28941536586308,1,0.289415365863082,0
"mwb",0.960097998548776,0.039064693615051,0.000837307836173307,1,1.0407393092874,1,0.0407393092873978,0
"mwc",0.938373252243812,0.0599429404896987,0.00168380726648942,1,1.06331055502268,1,0.0633105550226776,0
"mwe",0.999719053716747,0.000280297528387763,6.4875486516236e-07,1,1.00028159503812,1,0.000281595038118088,0
"mwf",0.768601970213895,0.214605297365351,0.0167927324207543,1,1.24819076220686,1,0.248190762206859,0
"mwg",0.984374520649453,0.0154288938574587,0.000196585493088319,1,1.01582206484364,1,0.0158220648436354,0
"mwh",0.96930192293654,0.0301437494056187,0.000554327657840803,1,1.0312524047213,1,0.0312524047213003,0
"mwi",0.963846671760495,0.035436891019247,0.000716437220258492,1,1.03686976545976,1,0.0368697654597638,0
"mwk",0.999849624961385,0.000150096331464566,2.7870715024747e-07,1,1.00015065374577,1,0.000150653745765172,0
"mwl",0.990058212519106,0.00984189997757845,9.98875033160207e-05,1,1.01004167498421,1,0.0100416749842105,0
"mwm",0.997921675586447,0.00206795505987545,1.03693536771532e-05,1,1.00208869376723,1,0.00208869376722998,0
"mwn",0.998201558846784,0.00178998835920541,8.45279401018306e-06,1,1.00180689394723,1,0.00180689394722577,0
"mwo",0.961731081315237,0.0374852037622676,0.000783714922495626,1,1.03905263360726,1,0.039052633607259,0
"mwp",0.599463140839978,0.350316520991662,0.05022033816836,1,1.45075719732838,1,0.450757197328382,0
"mwq",0.998533550309387,0.00146010656125561,6.34312935698933e-06,1,1.00147279281997,1,0.00147279281996981,0
"mws",0.995530747186315,0.00443826510981615,3.09877038688899e-05,1,1.00450024051755,1,0.00450024051755382,0
"mwt",0.958634118879696,0.0404793136606273,0.000886567459677079,1,1.04225244857998,1,0.0422524485799816,0
"mwu",0.00389860546052534,0.098150131268217,0.897951263271258,3,2.89405265781073,3,-0.105947342189268,0
"mwv",0.867263085634437,0.126602383853628,0.00613453051193469,1,1.1388714448775,1,0.138871444877497,0
"mww",0.999976065040388,2.39106863932914e-05,2.42732186572781e-08,1,1.00002395923283,1,2.3959232830606e-05,0
"mwz",0.936354186655004,0.0618709734406561,0.00177483990434035,1,1.06542065324934,1,0.0654206532493369,0
"mxa",0.834849025230482,0.156118131942587,0.00903284282693084,1,1.17418381759645,1,0.174183817596449,0
"mxb",0.985961845653671,0.0138708904589464,0.000167263887382196,1,1.01420541823371,1,0.0142054182337108,0
"mxc",0.999481395150259,0.000517106145795698,1.49870394483553e-06,1,1.00052010355369,1,0.00052010355368548,0
"mxd",0.978271215545289,0.0214040279120911,0.000324756542620097,1,1.02205354099733,1,0.0220535409973313,0
"mxe",0.972803594182184,0.0267373014990288,0.000459104318787373,1,1.0276555101366,1,0.0276555101366036,0
"mxf",0.877822601078402,0.116867002711612,0.00531039620998652,1,1.12748779513158,1,0.127487795131585,0
"mxg",0.972961376179225,0.0265836440101603,0.000454979810614708,1,1.02749360363139,1,0.0274936036313895,0
"mxh",0.970721778802422,0.0287633503332152,0.00051487086436286,1,1.02979309206194,1,0.0297930920619409,0
"mxj",0.995477272284454,0.00449120264392555,3.15250716206306e-05,1,1.00455425278717,1,0.00455425278716692,0
"mxk",0.986245487940228,0.0135923045060432,0.000162207553728533,1,1.0139167196135,1,0.0139167196135004,0
"mxl",0.99988570165163,0.000114105496286654,1.9285208308073e-07,1,1.00011449120045,1,0.000114491200452704,0
"mxm",0.990797610488742,0.00911331255462688,8.90769566309624e-05,1,1.00929146646789,1,0.00929146646788892,0
"mxn",0.956534470832633,0.0425063098450562,0.000959219322311022,1,1.04442474848968,1,0.0444247484896785,0
"mxo",0.848355586324453,0.143887775459881,0.00775663821566597,1,1.15940105189121,1,0.159401051891213,0
"mxp",0.967914498553576,0.0314915170752745,0.00059398437114988,1,1.03267948581757,1,0.0326794858175745,0
"mxq",0.978252380846014,0.021422430687523,0.000325188466463344,1,1.02207280762045,1,0.0220728076204497,0
"mxr",0.876172255209005,0.118392363375891,0.0054353814151038,1,1.1292631262061,2,-0.870736873793902,-1
"mxs",0.912569861709608,0.0844276949611984,0.00300244332919364,1,1.09043258161959,1,0.0904325816195857,0
"mxt",0.988088166368988,0.0117810827139024,0.000130750917109568,1,1.01204258454812,1,0.0120425845481216,0
"mxu",0.986400471261402,0.0134400601670213,0.000159468571577115,1,1.01375899731018,1,0.0137589973101755,0
"mxv",0.995861413844638,0.00411085305263259,2.77331027291883e-05,1,1.00416631925809,1,0.00416631925809097,0
"mxw",0.741051094578556,0.238141539520905,0.0208073659005389,1,1.27975627132198,1,0.279756271321983,0
